pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
1771,nan,HP 126A - Negro - original - LaserJet - cartucho de tóner (CE310A) - para Color LaserJet Pro CP1025; LaserJet Pro MFP M175; TopShot LaserJet Pro M275,HP,CE310A,61.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,1,20,20,Toner Original HP 126A Negro ,0,0,False,{},,intcomex,259766,,69990,,76208
39128,nan,"HP 87X - Alto rendimiento - negro - original - LaserJet - cartucho de tóner (CF287X) - para LaserJet Enterprise M506, MFP M527; LaserJet Enterprise Flow MFP M527; LaserJet Pro M501",HP,CF287X,357.5,2,Cartuchos de Toner e Ink-Jet,Physical,ok,True,1,2,2,Toner Original HP 87X Negro,0,0,False,{},,intcomex,260103,,398500,,425796
46626,nan,"HP 414A - Cián - original - LaserJet - cartucho de tóner (W2021A) - para Color LaserJet Enterprise M455, MFP M480; Color LaserJet Pro M454, M479, MFP M479",HP,W2021A,120.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,1,20,20,Toner Original HP 414A Cyan (W2021A),0,0,False,{},,intcomex,260011,,115090,149990,137141
47090,nan,"HP 414A - Magenta - original - LaserJet - cartucho de tóner (W2023A) - para Color LaserJet Enterprise M455, MFP M480; Color LaserJet Pro M454, M479, MFP M479",HP,W2023A,120.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,1,20,20,Toner Original HP 414A Magenta (W2023A),0,0,False,{},,intcomex,260010,,119900,149990,138456
46234,nan,Logitech Studio Series Desk Mat - Teclado y alfombrilla de ratón - gris medio,Logitech,956-000047,20.3,16,Mouse Pads y Wrist Pads,Physical,ok,True,1,13,13,MousedPad Deskpad Light Grey,0,0,False,{},,intcomex,,,,,
36768,nan,"APC NetShelter SX Enclosure with Sides - Rack - negro - 42U - 19"" - Conforme a la TAA",APC,AR3100,2187.2,3,"Paneles, Gabinetes y Cajas de Redes",Physical,ok,True,1,3,3,Gabinete Netshelter SX 42U 600x1070,0,0,False,{},,intcomex,,,,,
52443,nan,"Logitech G G840 Extra Large Gaming Mouse Pad, Optimized for Gaming Sensors, Moderate Surface Friction, Non-Slip Mouse Mat, Mac and PC Gaming Accessories, 900 x 400 x 3 mm; - Alfombrilla de ratón - gaming - talla XL - negro",Logitech,943-000776,42.9,20,Mouse Pads y Wrist Pads,Physical,ok,True,1,20,20,Mouse Pad G840 XL Cloth Gaming Mouse Pad,0,0,False,{},,intcomex,,,,,
52445,nan,"Logitech G G240 Cloth Gaming Mouse Pad, Optimized for Gaming Sensors, Moderate Surface Friction, Non-Slip Mouse Mat, Mac and PC Gaming Accessories, 340 x 280 x 1 mm; - Alfombrilla de ratón - negro",Logitech,943-000783,12.4,20,Mouse Pads y Wrist Pads,Physical,ok,True,1,20,20,Mouse Pad G240 Cloth Gaming - Negro,0,0,False,{},,intcomex,,,,,
52440,nan,"Logitech Studio Series - Teclado y alfombrilla de ratón - base de goma antideslizante, fácil deslizamiento, superficie resistente a salpicaduras - rosa oscuro",Logitech,956-000048,20.3,20,Mouse Pads y Wrist Pads,Physical,ok,True,1,20,20,Desk Mat Studio Series (Darker Rose),0,0,False,{},,intcomex,,,,,
56996,nan,Motorola Edge 70 - Smartphone - Android - Touch - PBA60016CL,Motorola,PBA60016CL,464.6,20,Celulares Desbloqueados,Physical,ok,True,1,20,20,Celular Moto Edge 70 512GB/12GB 5G Negro Liberado,0,0,False,{},,intcomex,380896,,329990,568800,524554
