pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
50673,nan,Kensington Pro Fit Wireless Desktop Set - Juego de teclado y ratón - inalámbrico - 2.4 GHz - español - negro,Kensington,K72324ES,20.8,20,Combos de Teclado y Ratón,Physical,ok,False,1,100,+100,Combo Teclado + Mouse Pro Fit Inalámbrico Antiderrame - Negro,0,0,False,{},,,,,,,
23135,nan,"Brother DK-2205 - Papel - negro sobre blanco - Rollo (6,2 cm x 30,4 m) cinta continua - para Brother QL-1050, 1060, 1100, 1110, 500, 550, 570, 580, 650, 700, 710, 720, 800, 810, 820",Brother,DK2205,12.6,20,Cintas de Impresion,Physical,ok,False,1,100,+100,"Cinta blanca-Texto negro DK-2205 62mm / 30,48m (Ancho / Largo) ",0,0,False,{},,,,,,,
10252,nan,"Brother TZe-221 - Adhesivo estándar - negro sobre blanco - rollo (0,9 cm x 8 m) 1 cinta(s) tipo laminado - para Brother PT-D210, D600, H110; P-Touch PT-1005, 1880, E310, E800; P-Touch Cube Plus PT-P710",Brother,TZE221,10.1,20,Cintas de Impresion,Physical,ok,False,1,100,+100,Cinta blanca-Texto negro TZe-221  9mm / 8m (Ancho / Largo) ,0,0,False,{},,,,,,,
48633,nan,"Brother TZe-FX231 - Autoadhesivo - negro sobre blanco - rollo (1,2 cm x 8 m) 1 cinta(s) tipo laminado - para P-Touch PT-E310, E550, P900; P-Touch Cube PT-P910; P-Touch Cube Pro PT-P910",Brother,TZEFX231,11.5,11,Cintas de Impresion,Physical,ok,False,1,29,29,Cinta Flexible blanca-Texto negro TZe-FX231 12mm / 8m (Ancho / Largo) ,0,0,False,{},,,,,,,
45373,nan,Epson - T544520-4P - Ink tank - Color - Pack full set L1110,Epson,T544520-4P,25.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Pack 4 Botellas de Tinta Original Epson T544520-4P Colores ,0,0,False,{},,,259908,,29308,35990,33670
33830,nan,"Brother LC203M - Alto rendimiento - magenta - original - cartucho de tinta - para Brother MFC-J460, J4620, J485, J5620, J5720, J880, J885; Business Smart MFC-J4320, J4420",Brother,LC203M,11.7,1,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,1,1,Cartucho de Tinta Original Brother LC203 Magenta,0,0,False,{},,,259593,,8490,,14195
20550,nan,"Brother BT5001C - Súper Alto Rendimiento - cián - original - recarga de tinta - para Brother DCP-T300, DCP-T820DW, MFC-T800W",Brother,BT5001C,6.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BT5001C Cyan,0,0,False,{},,,259652,,7274,7990,8985
20553,nan,"Brother BT5001Y - Súper Alto Rendimiento - amarillo - original - recarga de tinta - para Brother DCP-T300, DCP-T820DW, MFC-T800W",Brother,BT5001Y,6.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BT5001Y Amarillo,0,0,False,{},,,259654,,7274,7990,9335
20551,nan,"Brother BT5001M - Súper Alto Rendimiento - magenta - original - recarga de tinta - para Brother DCP-T300, DCP-T820DW, MFC-T800W",Brother,BT5001M,6.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Brother BT5001M Magenta,0,0,False,{},,,259653,,7274,7990,9233
22632,nan,"Brother DR3460 - Original - kit de tambor - para Brother DCP-L5650DN, HL-L6200DW, HL-L6200DWT, MFC-L5800DW, MFC-L5900DW, MFC-L6900DW",Brother,DR3460,126.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,8,8,Tambor original Brother DR-3460,0,0,False,{},,,,,,,
